index,x,y,1 clusters,2 clusters,3 clusters,4 clusters,5 clusters,6 clusters,7 clusters,8 clusters,9 clusters,optimal cluster,dst_port_ex,protocol_ex,flow_duration_ex,tot_fwd_pkts_ex,tot_bwd_pkts_ex,totlen_fwd_pkts_ex,totlen_bwd_pkts_ex,fwd_pkt_len_max_ex,fwd_pkt_len_min_ex,fwd_pkt_len_mean_ex,fwd_pkt_len_std_ex,bwd_pkt_len_max_ex,bwd_pkt_len_min_ex,bwd_pkt_len_mean_ex,bwd_pkt_len_std_ex,flow_byts/s_ex,flow_pkts/s_ex,flow_iat_mean_ex,flow_iat_std_ex,flow_iat_max_ex,flow_iat_min_ex,fwd_iat_tot_ex,fwd_iat_mean_ex,fwd_iat_std_ex,fwd_iat_max_ex,fwd_iat_min_ex,bwd_iat_tot_ex,bwd_iat_mean_ex,bwd_iat_std_ex,bwd_iat_max_ex,bwd_iat_min_ex,fwd_psh_flags_ex,bwd_psh_flags_ex,fwd_urg_flags_ex,bwd_urg_flags_ex,fwd_header_len_ex,bwd_header_len_ex,fwd_pkts/s_ex,bwd_pkts/s_ex,pkt_len_min_ex,pkt_len_max_ex,pkt_len_mean_ex,pkt_len_std_ex,pkt_len_var_ex,fin_flag_cnt_ex,syn_flag_cnt_ex,rst_flag_cnt_ex,psh_flag_cnt_ex,ack_flag_cnt_ex,urg_flag_cnt_ex,cwe_flag_count_ex,ece_flag_cnt_ex,down/up_ratio_ex,pkt_size_avg_ex,fwd_seg_size_avg_ex,bwd_seg_size_avg_ex,fwd_byts/b_avg_ex,fwd_pkts/b_avg_ex,fwd_blk_rate_avg_ex,bwd_byts/b_avg_ex,bwd_pkts/b_avg_ex,bwd_blk_rate_avg_ex,subflow_fwd_pkts_ex,subflow_fwd_byts_ex,subflow_bwd_pkts_ex,subflow_bwd_byts_ex,init_fwd_win_byts_ex,init_bwd_win_byts_ex,fwd_act_data_pkts_ex,fwd_seg_size_min_ex,active_mean_ex,active_std_ex,active_max_ex,active_min_ex,idle_mean_ex,idle_std_ex,idle_max_ex,idle_min_ex,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts/b_avg,fwd_pkts/b_avg,fwd_blk_rate_avg,bwd_byts/b_avg,bwd_pkts/b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,anomaly_scores,label
3077.0,0.00015877767369634367,0.00020435715712319906,0.0,0,1,1,0,0,1,0,0,7,0.01420029646818451,0.01782865454854497,0.017354697280214996,0.012750017513454615,0.011815307972916203,0.013778713440168885,0.00952469388997355,0.009655882733765346,0.01402048968529041,0.01500543215729626,0.012416913309374401,0.011015122162929993,0.014130744923188394,0.012383192803051356,0.01390393551583219,0.010520082527825143,0.01244138942186656,0.01112697457351968,0.014012114369221578,0.011994554878402288,0.01381535601120359,0.008426569023970501,0.011831353114777777,0.01164073278316258,0.011310972931361418,0.00984607632719811,0.011403279206865511,0.012338150065426212,0.012745421737996789,0.016253013206525082,0.009167129213347032,0.014545428541527966,0.010721701559829417,0.011742177526246799,0.015511989478280733,0.018137764161131425,0.01249268922117971,0.013819701373668575,0.012892583148615844,0.009201371737330105,0.01023376520840862,0.016357700669037897,0.015004668432396276,0.011199607908045991,0.015321562441648286,0.012254838439533353,0.010185172130245267,0.011621572969543902,0.011910841971192196,0.01470701478176907,0.01428485994913589,0.015432738733629565,0.018215936132580726,0.013422176401365702,0.010071189350725457,0.014339139539441572,0.012271569722978113,0.01579567510785183,0.013269972202018226,0.012870400979769134,0.013200149384566299,0.011961978560145761,0.008302067722022561,0.014430262503608883,0.01420505722521975,0.013002679843010767,0.012234797406585084,0.00964643440380757,0.010987864627522576,0.010491040784730751,0.014747884269851894,0.015477704983986259,0.010640021162335433,0.015089134761515756,0.01038785117336368,0.01311333556326313,0.012953179562237706,0.0126354824462426,445,6,280969,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14.23644601,93656.33333,161311.4971,279922,49,280969,140484.5,197263.7001,279971,998,0,0.0,0.0,0,0,0,0,0,0,72,32,10.67733451,3.559111503,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0.00010047249554408108,1.0
3078.0,4.4010591826158475e-05,0.0001678028353689123,0.0,0,1,1,0,0,1,0,0,7,0.01421549654865658,0.01784771651186491,0.01737326006361744,0.012724069574991248,0.011788389970146149,0.013753872240526672,0.009534850260047991,0.009666209849060583,0.01399592067717958,0.015021486190642317,0.012390619117232176,0.010987283266426952,0.01410629918640871,0.012396406601580867,0.013918786955969945,0.010531326434634194,0.012415114592385446,0.011138868249750399,0.01402706362712416,0.012007362380490744,0.013830095030386388,0.008396016712745761,0.011804444822126047,0.011613601919098084,0.011323056701456563,0.009856595562219968,0.011415457588931699,0.012351336325593255,0.012759048590363347,0.0162307920808944,0.009176916210522985,0.01456097520250041,0.010693600619839002,0.011754716077480168,0.015528555876857463,0.018117566866080435,0.012506039178979462,0.013834417190451014,0.01290631601859588,0.00917162594181245,0.010244675214694571,0.016335593166307602,0.01502070211670138,0.011211584523402304,0.015337937332497973,0.012267915025946971,0.010196062204004165,0.011633987931706431,0.011923553710794725,0.014722716799345469,0.014260559962101559,0.01544922880915362,0.01819581101078837,0.01343653211235978,0.010081939284354823,0.0143148885214298,0.012245109539797742,0.015812557513701867,0.013284127599633013,0.012884164631706486,0.013214253232083199,0.011935196435207051,0.008310939747604598,0.014445721685371407,0.01422022061519596,0.013016574096326134,0.01224786001640595,0.009656721123078445,0.010999607127742093,0.010502251082289018,0.014724074525244069,0.015454687166810204,0.010611806933349389,0.015065664691876044,0.010359394809506763,0.013127362276688431,0.012967017668336663,0.012609422940784178,445,6,174654,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22.90242422,58218.0,99941.3479,173619,38,174654,87327.0,122089.0568,173657,997,0,0.0,0.0,0,0,0,0,0,0,72,32,17.17681817,5.725606055,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0
3079.0,0.0010832803587538557,0.00040258747144802985,0.0,0,1,0,4,3,5,5,3,7,0.014086709569873335,0.017473957417078034,0.017434672467975792,0.012496335095375906,0.011568600873559206,0.013727426332916971,0.009691830387797435,0.009729976175418324,0.01391727937310376,0.01497635094644485,0.012538559423180204,0.010884075317778212,0.014123076942748926,0.012553604052929096,0.013938166041519994,0.0103594321599026,0.012547058821624532,0.011033483783334495,0.014032522816738275,0.012311931944115657,0.01357922854164016,0.008198468046562261,0.011733289335712584,0.011471040478229342,0.01117279204451787,0.009705738155347138,0.011580305865317478,0.01222790452025579,0.012918692580512526,0.016135377141747752,0.0090055108867858,0.014582572391851175,0.010922793901577512,0.011736531209366834,0.015561168499798649,0.018313923076806807,0.012624934142838353,0.01384197037790156,0.01288040530853009,0.009117870125244293,0.010350260114422642,0.016586144886951478,0.01508315567483015,0.011292625446047158,0.015345339094668158,0.012105735489999414,0.010246222058439971,0.011915885805407703,0.011974864455176116,0.014831068376197432,0.014330746384384259,0.015421777285896346,0.018252246525044955,0.013234650928515078,0.010137894703176366,0.014053964819214183,0.012297408000861269,0.015813727867713397,0.013422669322649431,0.013237988345803997,0.013126358666841928,0.012018013546431823,0.008621865777152246,0.014378850436478638,0.01437008402750674,0.012956383953962862,0.012053787071478526,0.00967297204130702,0.010766183161096713,0.010547960166533742,0.014766759735636674,0.015720944166852352,0.010736455214745892,0.015061294866052595,0.010216956510482616,0.012869476927703075,0.012996883014169732,0.012448828556207577,443,6,3464697,11,12,2005,4430,1077,0,182.2727273,314.8139422,1460,0,369.1666667,539.5536595,1857.305271,6.638387137,157486.2273,676995.7451,3187215,1,277299,27729.9,28687.67245,73152,49,3417663,310696.6364,962731.7503,3212566,1,0,0,0,0,232,252,3.174880805,3.463506333,0,1460,268.125,440.7926963,194298.2011,0,0,1,1,0,0,0,1,1,279.7826087,182.2727273,369.1666667,0,0,0,0,0,0,11,2005,12,4430,8192,8002,6,20,0.0,0.0,0,0,0.0,0.0,0,0,0.012448108803224927,1.0
3080.0,4.4532569092221935e-05,0.0001672749955048244,0.0,0,1,1,0,0,1,0,0,7,0.014215492096819327,0.017847727762747883,0.01737324561926671,0.012724086960196192,0.011788416979977817,0.013753864776198254,0.009534840955282892,0.009666208909071654,0.013995916230848896,0.015021493252480955,0.012390627420067751,0.010987290038329349,0.014106306400100603,0.012396389179897976,0.013918788496773764,0.010531325641561421,0.012415127981861628,0.011138865480256777,0.01402708118174747,0.012007346846822272,0.013830096615876825,0.008396026842125254,0.01180444555917994,0.011613607819197198,0.01132306618696434,0.009856608662276303,0.011415468830138093,0.012351331590068957,0.012759066519585666,0.01623076563270915,0.009176909432632767,0.014560953852467298,0.010693589849479889,0.011754712892957335,0.015528561566943398,0.018117526707049303,0.012506026922685648,0.013834412286997068,0.012906294731572633,0.009171653436558257,0.010244669457320228,0.016335591317577544,0.015020711392647898,0.01121157819462613,0.015337952355468063,0.012267899444325861,0.01019606938283108,0.011634005561574179,0.011923554967858529,0.014722698107237234,0.014260534147444135,0.015449242659408361,0.018195788162029408,0.013436529511058233,0.010081932942616277,0.014314913144396849,0.012245116367083753,0.015812545133827495,0.013284121925426395,0.012884184898608236,0.0132142637187797,0.011935205714652588,0.008310911514967096,0.014445742078739976,0.01422022865991652,0.013016575124393758,0.01224788377924383,0.009656714279492282,0.010999613302656797,0.010502243316740004,0.01472405368878705,0.015454707121384872,0.010611821448718903,0.015065656838043314,0.010359391869060791,0.013127368519020998,0.012967002036888262,0.012609409767372537,443,6,108,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18518.51852,108.0,0.0,108,108,108,108.0,0.0,108,108,0,0.0,0.0,0,0,0,0,0,0,40,0,18518.51852,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0
3081.0,-0.0013421502636293196,-0.0005338952581484727,0.0,1,2,2,1,1,2,3,4,7,0.014232239307248151,0.017331591619343268,0.017418347300479385,0.012512965672787098,0.011741453659599234,0.01351762228039307,0.009518520955957427,0.009716088091298763,0.014197773864921416,0.014921135865705372,0.01239688519702472,0.011008802444819622,0.014354721235315348,0.012413965212098017,0.014043699984556022,0.010350465485601128,0.012549240853020146,0.011040202181807257,0.014317273855187005,0.012432244504284297,0.013302879826417329,0.00859430845646279,0.011905264564241428,0.011718958299364094,0.01141009972505516,0.009774273573696032,0.011693076380497162,0.012369374983592455,0.013117128907356002,0.01667016736877009,0.00881671643635376,0.014679545428298055,0.01083679576216874,0.011626370168854091,0.015744359016624843,0.018055664656036047,0.012597116734793376,0.013865291001949538,0.012736641291141649,0.009040100339371145,0.010176743425954269,0.016528819667056317,0.015037010753243209,0.011174285081011825,0.015529270620341741,0.01177867124518075,0.01027554124720561,0.011795685442503688,0.011741545121425393,0.01459312783045638,0.014184879849941183,0.015451640897260829,0.018200970063385516,0.013465641875540935,0.009771382704078332,0.014388198021694117,0.012424137008364828,0.015756717070968537,0.01332854277012047,0.013110647845209001,0.013092511714549586,0.01209559939797915,0.00853661568085317,0.014663388739315658,0.014089693748343624,0.012814470157987213,0.012218394740491113,0.009934516091003714,0.010720708342893315,0.01026035884692608,0.014377612610988579,0.01571093715577169,0.010761697970894529,0.014840646872752961,0.010352685826640989,0.012783777869808685,0.01283239147478917,0.012631161724577324,443,6,116515924,13,12,639,3903,206,0,49.15384615,72.9769897,1460,0,325.25,551.6443395,38.98179617,0.214562947,4854830.167,16400000.0,58200000,1,117000000,9709660.333,22600000.0,58200000,191,116000000,10600000.0,23500000.0,58300000,1,0,0,0,0,272,252,0.111572732,0.102990214,0,1460,174.6923077,395.9162305,156749.6615,0,0,1,1,0,0,0,1,0,181.68,49.15384615,325.25,0,0,0,0,0,0,13,639,12,3903,8192,123,6,20,103319.5,35882.13361,128692,77947,58100000.0,187881.1002,58200000,58000000,0.30509538922743495,1.0
3082.0,4.660171214715998e-05,0.00016778031103770207,0.0,0,1,1,0,0,1,0,0,7,0.014215505594047802,0.017847693860870845,0.017373289023770697,0.012724034533468227,0.011788335673647064,0.013753887216251107,0.009534869015969892,0.009666211675077592,0.013995929637826024,0.015021471958792712,0.012390602563909333,0.010987269721785741,0.014106284821122817,0.012396441733199117,0.01391878384538723,0.010531327893011594,0.012415087716537687,0.01113887374136382,0.014027028506770256,0.01200739366135843,0.013830091707231625,0.008395996369368811,0.011804443323200454,0.01161359007694177,0.011323037706184995,0.009856569170666463,0.011415435009654633,0.01235134585699243,0.0127590127153365,0.016230845311871977,0.00917692975282672,0.014561018135927296,0.010693622229556487,0.011754722410303167,0.015528544498725753,0.018117647438129138,0.012506063761927833,0.01383442712072543,0.01290635861752241,0.009171570717860565,0.010244686772261712,0.016335596915336658,0.015020683531740726,0.011211597191365042,0.015337907198338245,0.012267946173662989,0.010196047778433427,0.011633952519982617,0.011923551106196341,0.014722754250704255,0.014260611766542081,0.01544920102162235,0.018195856790321308,0.013436537291671722,0.010081951973068907,0.014314839087777325,0.012245095765410196,0.01581258251061067,0.013284138989403024,0.012884124009559269,0.013214232157145782,0.011935177866594548,0.00831099638603744,0.014445680861188524,0.014220204476553389,0.013016572070459418,0.012247812319218983,0.009656734783936237,0.01099959477069839,0.010502266631550688,0.014724116393463604,0.015454647199127548,0.010611777846476702,0.015065680335673418,0.010359400828714421,0.013127349723516568,0.012967049037919424,0.012609449342593613,443,6,184,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,418478.2609,16304.34783,92.0,104.6518036,166,18,184,92.0,104.6518036,166,18,0,0.0,0.0,0,0,1,0,0,0,60,0,16304.34783,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0
3083.0,4.516102724913192e-05,0.00016664699332963852,0.0,0,1,1,0,0,1,0,0,7,0.014215488893710987,0.017847735764482748,0.017373235408505924,0.012724099347858342,0.011788436194412713,0.013753859540094322,0.009534834314590243,0.009666208255332327,0.013995913176095399,0.015021498332980646,0.012390633249039497,0.010987294828872332,0.014106311553229571,0.012396376685634852,0.01391878956446848,0.010531325150750918,0.012415137529155575,0.011138863444419951,0.01402709355202359,0.012007335865497414,0.013830097749592466,0.00839603410937124,0.011804446126063559,0.011613611944818055,0.011323072876360241,0.009856618020859511,0.01141547692412734,0.012351328266845938,0.012759079149859505,0.016230746735959985,0.009176904687882154,0.01456093866242854,0.010693582182864831,0.011754710669555938,0.015528565587193502,0.018117498134408997,0.012506018187441525,0.0138344087283306,0.012906279727099462,0.009171672996974405,0.010244665274323727,0.016335589880999115,0.0150207179855336,0.011211573642167766,0.015337963002299285,0.012267888493984823,0.010196074479820046,0.011634018079372227,0.011923555995641025,0.01472268484111584,0.01426051579824024,0.015449252442666274,0.018195772081381054,0.01343652778082105,0.010081928401386388,0.014314930655940682,0.012245121220224232,0.015812536270732123,0.01328411787395116,0.012884199273112943,0.013214271127044071,0.011935212293683531,0.008310891614994122,0.014445756532068765,0.014220234353422593,0.013016575827069771,0.012247900592089411,0.009656709446569104,0.010999617679392745,0.0105022377402169,0.014724038886894712,0.015454721237723434,0.010611831711292066,0.015065651286573908,0.010359389820164776,0.01312737291178235,0.012966990820986018,0.012609400525124347,52455,6,54,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,54,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0,0,0,40,0,37037.03704,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0
3084.0,0.0003998019365492474,0.0017184412474753356,0.0,0,1,1,4,3,4,6,6,7,0.014192060227311157,0.017451357392907645,0.017506201637928206,0.012460308397700622,0.011778225407012385,0.013569834699971866,0.00949709974003256,0.009690810750664287,0.014208985888956126,0.01486997669218099,0.01244294764865083,0.010937778473256611,0.01456336073274,0.012514031417903422,0.013983295550845402,0.010210312904603476,0.012559092678092083,0.010907082451813124,0.014251060872952043,0.012564373635708049,0.013343865653535217,0.008620378958446898,0.011902505101509624,0.011556313371300144,0.011373736828973408,0.009758321664795157,0.011705765813967383,0.012510324307066577,0.012989557641085175,0.016809886884750547,0.008749614452515094,0.014588669976908733,0.010863281310336138,0.011716820227902104,0.015682399330112236,0.01808189311731918,0.01240702302611312,0.013871693165424404,0.01271601778840832,0.009053355673774584,0.010245999788708774,0.016574643978021598,0.015083998690918792,0.011205256563637243,0.015391981503509424,0.011718266430661334,0.010395087193734798,0.011770339874057992,0.011751972126312264,0.014635939674422309,0.014047712393743984,0.015333960392284681,0.018316560539030965,0.013445918707154152,0.009584272742297749,0.01444724728072159,0.012414942211336377,0.015721338932942478,0.013288467676185616,0.013175349917369895,0.013220481807919253,0.012063152113443753,0.008615263992043534,0.014783679325472126,0.014279014412936374,0.012765810973584677,0.012132485610032715,0.00979230955547732,0.010758991107259277,0.010319287171176344,0.014374897634876723,0.015623776917683031,0.010701255173841913,0.014664496199196284,0.010406795795863892,0.012878376454254726,0.012876550717432872,0.012734496924978158,443,6,116284645,16,30,995,28283,357,0,62.1875,100.0687888,1430,0,942.7666667,647.2636665,251.778728,0.395581033,2584103.222,12100000.0,58000000,0,116000000,7752309.667,20400000.0,58000000,30,116000000,4007667.103,15000000.0,58000000,0,0,0,0,0,332,612,0.137593403,0.25798763,0,1430,622.9361702,672.2380661,451904.0176,0,0,1,1,0,0,0,1,1,636.4782609,62.1875,942.7666667,0,0,0,0,0,0,16,995,30,28283,8192,180,8,20,138897.5,86175.81053,199833,77962,58000000.0,7140.364276,58000000,58000000,0.2933916450536126,1.0
3085.0,-0.0011360832340501757,-0.0009118722747468871,0.0,1,2,2,1,1,2,7,1,7,0.014218373786434417,0.017351804413976116,0.017514578156974152,0.012460746981791787,0.011708667169370666,0.013582768804995484,0.009495156738261661,0.009727326545992137,0.014286256902743353,0.015000527861417335,0.012471992424405236,0.010957342307649824,0.014515567904414913,0.012498498360277192,0.01399613236704122,0.01037845178570398,0.012546409819978782,0.010967561606450333,0.014263809825579465,0.012519855382248129,0.013313317796659833,0.008580143182243179,0.011838294241777153,0.011625746710532531,0.011440585936543509,0.009740335812511118,0.01172582296048663,0.01226502010504246,0.012965597923612251,0.016609655934283936,0.008893179318479836,0.01474355373631915,0.010862830726806482,0.011725104798294117,0.0157317726785022,0.01787209448012314,0.012483263560923656,0.013806836918491787,0.012624735230332992,0.009050400903453328,0.010161994200530206,0.016479423604905525,0.015115259702367706,0.011178008139997397,0.015399885040415324,0.011732256625606086,0.010422228341332995,0.01179093209754424,0.011694580890358217,0.014664194115844515,0.01407840126603404,0.015333712448556103,0.018269330940256776,0.0135205164904887,0.009619370760303284,0.014486846872909945,0.012486343232068925,0.015787305253279673,0.013226914908645804,0.013165166986354353,0.013179555347902116,0.01215658783401945,0.008537396107404938,0.014591285158172682,0.014210233125195504,0.012774507835406358,0.012192268305459272,0.009833419008747601,0.010860733079298539,0.010226547431360054,0.014425975200273755,0.015585884289425747,0.010760549006717022,0.014777930609108328,0.010467735923687561,0.012812557225986005,0.012956485115709578,0.01267755537720031,443,6,118193994,21,16,1638,8420,271,0,78.0,94.96367727,1460,0,526.25,626.0134716,85.09738659,0.313044671,3283166.5,13500000.0,58500000,0,118000000,5909699.7,17900000.0,58500000,28,118000000,7874482.6,20500000.0,58600000,0,0,0,0,0,432,332,0.177674003,0.135370669,0,1460,264.6842105,463.6911312,215009.4651,0,0,1,1,0,0,0,1,0,271.8378378,78.0,526.25,0,0,0,0,0,0,21,1638,16,8420,8192,173,11,20,825152.0,1056711.688,1572360,77944,58200000.0,375720.4811,58500000,58000000,0.29892485623967685,1.0
3086.0,4.707626502270334e-05,0.0001663728301798809,0.0,0,1,1,0,0,1,0,0,7,0.014215491726777463,0.017847728629548844,0.017373244596310615,0.012724088322116056,0.011788419101912284,0.013753864307265693,0.009534840176946474,0.009666208846299162,0.013995916074119614,0.015021493857045216,0.012390627974608883,0.010987290504425894,0.01410630703451573,0.012396387686686515,0.013918788562584977,0.010531325685769899,0.012415129077662453,0.011138865155822224,0.014027082390443599,0.01200734577794979,0.013830096720195527,0.008396027751703389,0.011804445687410695,0.011613608179828464,0.011323066829214006,0.009856609726077348,0.01141546983267066,0.012351331314154924,0.012759067764641186,0.016230763485319915,0.009176908983632255,0.014560952205592422,0.010693589017684715,0.011754712683536376,0.015528561985675197,0.018117523588915187,0.012506025932701632,0.013834411787360409,0.012906293219251764,0.009171655567642326,0.010244668873036504,0.01633559103859627,0.015020712121422957,0.011211577620356706,0.01533795346978856,0.012267898376167407,0.010196069931880663,0.011634006887161348,0.011923555217418462,0.014722696687242269,0.01426053216090723,0.015449243640631348,0.01819578661201258,0.013436529464476205,0.010081932389219532,0.014314915057249961,0.01224511689746189,0.015812544093187966,0.01328412145165838,0.012884186423121466,0.013214264461938277,0.011935206428522898,0.008310909590688396,0.01444574364774737,0.014220229250602606,0.01301657516193845,0.012247885489152299,0.009656713776331689,0.010999613727571826,0.01050224262288997,0.014724052081420209,0.015454708587010818,0.010611822488980512,0.015065656260482462,0.010359391718316074,0.013127368918056015,0.012967000680259683,0.0126094089430728,443,6,232,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,331896.5517,12931.03448,116.0,140.0071427,215,17,232,116.0,140.0071427,215,17,0,0.0,0.0,0,0,1,0,0,0,60,0,12931.03448,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0
3087.0,4.745576618103406e-05,0.00016530701441278535,0.0,0,1,1,0,0,1,0,0,7,0.014215502473178272,0.01784770176331853,0.01737327886320041,0.012724046743148497,0.011788354603308602,0.01375388191962046,0.009534862483225742,0.009666211067123696,0.013995926382964116,0.015021476865293657,0.012390608372763429,0.01098727456281065,0.014106289781341952,0.012396429568178277,0.01391878500148951,0.01053132731251604,0.012415097055129783,0.01113887189927772,0.014027040929518463,0.012007382656630629,0.01383009288275939,0.00839600339759427,0.011804443797167795,0.011613594240109229,0.011323044437814178,0.009856578367614123,0.01141544283395289,0.012351342469553842,0.01275902536694828,0.016230826824202807,0.009176924942337012,0.014561003099708345,0.010693614610783492,0.011754720172417221,0.015528548543100689,0.018117619290317966,0.01250605516837369,0.013834423818802979,0.012906343616079582,0.009171589994387564,0.010244682852566264,0.01633559572600672,0.01502068996196701,0.011211592813524195,0.015337917740676213,0.01226793516544077,0.010196052847582826,0.011633964913273852,0.011923551877917726,0.014722741175482479,0.014260593613535323,0.015449210777360223,0.018195840647376053,0.013436535371682979,0.010081947547697749,0.014314856391466412,0.012245100593508893,0.015812573855291598,0.01328413503645409,0.012884138225289301,0.013214239610878439,0.011935184321603764,0.008310976366999534,0.014445695151095098,0.014220210132782476,0.013016572845625685,0.012247829128030453,0.009656729992470994,0.01099959911514754,0.010502261270151882,0.014724101714483542,0.015454661223064388,0.010611788024848077,0.015065674833472696,0.010359398649292455,0.013127354138984913,0.012967038205714548,0.012609439963189072,443,6,750,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,102666.6667,4000.0,375.0,507.7026689,734,16,750,375.0,507.7026689,734,16,0,0.0,0.0,0,0,1,0,0,0,60,0,4000.0,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0
3088.0,4.633616767509695e-05,0.0001661841903242166,0.0,0,1,1,0,0,1,0,0,7,0.01421549988557843,0.017847708170762016,0.017373270584928907,0.012724056678373835,0.011788369973463306,0.01375387755708763,0.009534857257989153,0.009666210474972424,0.0139959237299107,0.01502148087551595,0.012390613121387164,0.010987278393144272,0.014106293818704858,0.012396419700298299,0.013918785931974296,0.010531326808790029,0.012415104633919339,0.011138870384833311,0.01402705100097874,0.012007373738163624,0.013830093840075913,0.008396009069919712,0.011804444140932025,0.011613597675913127,0.011323049882329463,0.009856585811119742,0.011415449156978046,0.012351339753832824,0.01275903563184823,0.016230811752658714,0.009176921057742852,0.01456099097634102,0.010693608454033814,0.011754718349119338,0.015528551751009088,0.018117596393906966,0.012506048191421856,0.013834421055977483,0.01290633149662871,0.009171605632074677,0.010244679666184288,0.01633559470585262,0.015020695355262726,0.011211589242355073,0.01533792641217606,0.012267926258467237,0.010196056943720753,0.011633975047303843,0.011923552556587193,0.014722730497603191,0.014260578922191075,0.015449218802554005,0.01819582748819708,0.013436533819971296,0.01008194397724383,0.014314870375167,0.012245104415568888,0.015812566789048223,0.01328413187667689,0.01288414982665205,0.013214245644146675,0.01193518963710384,0.008310960177613316,0.014445706738273511,0.014220214737891571,0.01301657338900458,0.012247842726450702,0.009656726135764173,0.010999602680384649,0.010502256892884098,0.014724089805563325,0.015454672593840764,0.010611796389291587,0.01506567037287828,0.01035939691467581,0.013127357741862702,0.012967029317273757,0.012609432331673366,52467,6,10,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,200000.0,10.0,0.0,10,10,10,10.0,0.0,10,10,0,0.0,0.0,0,0,0,0,0,0,40,0,200000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,180,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0
